avg_velocity,max_velocity,std_velocity,total_distance,fixation_ratio,unique_area_count,file,label
0.6197797527863667,1.9638896775588688,0.6006037304220552,6.741785602926283,0.0,6,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.5595661610230829,2.0724270093323107,0.6077511451147262,5.837952833496084,0.13333333333333333,9,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.5086478650945624,2.0186805178318235,0.49960021751042916,5.301805579184115,0.0,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.40393952443774733,2.4725802391964526,0.5504523790598579,4.22246879579806,0.1,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.4948787885272248,1.9870999212600193,0.506768403585976,5.1529830432214005,0.13333333333333333,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.33924030521033993,1.555158218330623,0.3704356581897051,3.5517265306718957,0.03333333333333333,3,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.40735182108190204,1.9762938606690117,0.459417550585012,4.270427636069188,0.03333333333333333,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.5156356946129705,1.9844810795102525,0.48942793723232497,5.416402683037898,0.06666666666666667,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.3575768474274515,2.426603045809388,0.5763582897948543,3.755445425273763,0.06666666666666667,4,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.5025828512184745,2.152951611866376,0.6646631750563821,5.240080388499503,0.1,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.6581147197663303,2.1905764793071647,0.6846060527529153,6.886734186526326,0.1,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.502160986324784,2.1108007818537184,0.5857622784883006,5.208614290368999,0.0,5,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.41665455842791066,2.2482381849792703,0.5287737173419266,4.3218657071768884,0.03333333333333333,6,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.7872473181166464,2.4434752444413,0.6834704143489924,8.1943828477922,0.03333333333333333,9,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.5973717538525511,2.6766491567960244,0.6458407185434067,6.291307200555817,0.1,7,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.4174460846859867,1.721133131358053,0.41902571773926783,4.383152849871781,0.06666666666666667,7,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.3960897559686061,2.263294667156253,0.47263986544900666,4.123626079971552,0.06666666666666667,7,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.3960897559686061,2.263294667156253,0.47263986544900666,4.123626079971552,0.06666666666666667,7,610953f1-7103-4bb8-b252-20454dcc6b88.json,sedang
0.3634914176106391,1.7506749870032752,0.4948559923813516,3.874739871622529,0.4,7,7a758709-bc8b-4a31-994a-18ab48e64757.json,sedang
